stnq,name,lat,long,elev,date,year,Month,prcp,tavg,pet,spi1,spi3,spi6,spi12,spi24,spei1,spei3,spei6,spei12,spei24
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-03,2017,3,95.3,15.7,48.50642838,-0.10853482,-0.270697242,-0.504371854,0.399730425,1.305700622,-0.387651981,-0.619801956,-0.799515491,0.203672705,1.012213001
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-04,2017,4,111.9,18.8,72.85801789,0.377948328,-0.334942872,-0.030660702,-0.559251431,1.21028951,0.341926119,-0.554782901,-0.092111404,-0.65649152,0.911589679
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-05,2017,5,170.6,15.1,51.93575703,0.760809809,0.422359105,0.085179608,-0.263282791,1.00198905,1.294028553,0.673071227,0.279717703,-0.260648359,0.826435585
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-06,2017,6,174.8,16.6,62.33638922,0.788387577,0.806332097,0.465077317,0.167709029,1.344774986,1.391651214,1.418255543,0.924888121,0.485701352,1.377205023
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-07,2017,7,79.3,28.1,180.2715583,0.281922725,0.834103562,0.360424957,0.287851052,1.536864304,0.2169575,1.546021732,0.851083861,0.566724649,1.633505775
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-08,2017,8,268.2,26.9,157.3226136,2.195637496,1.823877208,1.344308661,0.547340876,1.875738676,2.183399749,2.069292602,1.753506067,0.859631949,1.883591875
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-09,2017,9,6.4,23.6,108.8711139,-1.991944588,1.144769963,1.283450966,0.57748548,1.886110303,-1.19164201,1.334995846,1.752689945,0.997077109,1.903860382
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-10,2017,10,40.4,18.7,65.06799156,-1.035705465,0.495868902,0.91642667,0.531781175,1.450999909,-0.976165221,0.563487768,1.514714006,0.943348979,1.630991878
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-11,2017,11,42,15.1,38.27414415,-1.432642019,-2.242332824,0.217589523,0.115614325,0.849766772,-1.374380898,-1.6563303,0.61491592,0.485742513,0.983406473
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2017-12,2017,12,119,7.6,9.81215097,0.146353971,-1.060771788,-0.137079491,0.199737023,0.77338005,0.217385771,-1.016901621,-0.067917101,0.541270802,0.904060302
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-01,2018,1,58,4.6,3.704356671,-0.53387518,-1.02623519,-0.376379559,-0.086045422,0.759940112,-0.47009344,-1.014227063,-0.346833458,0.297580992,0.886588679
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-02,2018,2,277.1,11.4,21.41707769,2.072948127,1.049820201,-0.498776543,0.710663123,1.227061936,2.052865082,1.228380867,-0.520886569,1.138602425,1.344177873
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-03,2018,3,193.2,14.9,43.74141436,1.232221676,1.785562247,0.346495446,1.032223367,0.922985403,1.250784016,1.886633694,0.365183609,1.381480478,1.036527488
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-04,2018,4,118.4,15.3,48.48349377,0.457528989,1.887804146,0.80000898,1.058530534,0.342000608,0.725813337,1.776321612,1.016853633,1.438016164,0.556336819
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-05,2018,5,12.7,23.9,128.7479344,-2.134239554,0.075083333,0.672686306,0.576593131,0.173869337,-1.495975025,0.016101889,0.767955711,0.873407754,0.358734082
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-06,2018,6,11.4,27.7,171.5501777,-2.002165582,-1.45683602,0.184821703,-0.049917331,0.028949123,-1.545202809,-1.290283946,0.053126446,-0.047658661,0.146348111
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-07,2018,7,68.5,29.1,193.1757791,0.116894341,-2.229839455,0.325307219,-0.085121689,0.091895324,-0.252245158,-1.851607513,-0.053264723,-0.210410583,0.157084299
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-08,2018,8,48.3,27.4,163.1565461,-0.109326037,-1.353884121,-0.687135388,-1.018281652,-0.324359239,-0.132994148,-1.362705496,-0.869587556,-1.034137248,-0.183134854
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-09,2018,9,199.3,26.3,134.8722287,1.587761058,0.866135261,-0.583209105,-0.218348268,0.205754147,1.511909388,0.622688471,-0.834819683,-0.417775709,0.283846018
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-10,2018,10,240.8,19.1,67.84851847,1.399808544,1.526526323,0.052714193,0.573085117,0.667664769,1.420908748,1.474191284,-0.39718786,0.342619867,0.732148457
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-11,2018,11,214.7,10.1,17.28204566,1.280539957,1.973085152,1.236003554,1.205224986,0.827672131,1.485633249,1.953078289,0.860573559,1.073315954,0.948773457
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2018-12,2018,12,272.7,9.7,15.89473675,1.569031607,1.894795931,2.166247844,1.600990235,1.218947936,1.642816813,1.944607379,1.896685704,1.424824919,1.28374893
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-01,2019,1,123.8,25.9,112.8766514,0.624766113,1.850094657,2.237429486,1.781519745,1.217624605,-1.17639889,1.435490936,2.073959183,1.333058435,1.084365523
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-02,2019,2,24.1,20,65.0756276,-1.641438541,0.825959621,1.991297742,0.993076422,1.113424032,-2.1171682,-0.358197741,1.458631594,0.234448113,0.88739323
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-03,2019,3,99.6,28.8,160.9715702,-0.033836905,-0.539025413,1.444857833,0.679491932,1.106284333,-2.159985807,-2.369570331,0.299899354,-0.399666743,0.646035422
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-04,2019,4,24.1,27.7,156.7709061,-1.329350709,-1.609714478,0.574928665,0.361920848,0.933599884,-4.048117625,-3.894965516,-1.492975848,-1.024751592,0.286665169
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-05,2019,5,24.1,27.7,172.3598443,-1.59455122,-1.467225591,-0.394823711,0.434605446,0.654114665,-1.883050198,-2.773226165,-2.531015775,-1.181633135,-0.317446681
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-06,2019,6,111,16.1,58.67883354,0.15584341,-1.274943064,-1.316385333,0.77645004,0.499492467,0.908777037,-1.413866679,-2.453398936,-0.487843605,-0.507944934
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-07,2019,7,3.8,18.9,82.29695353,-2.09364901,-1.545528612,-2.266481285,0.548147537,0.293750111,0.575165775,-0.400494804,-2.073126791,-0.382922043,-0.484072852
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-08,2019,8,23.8,11.6,29.82430341,-0.740601124,-1.212308994,-1.809826249,0.468181825,-0.386662581,1.3188328,1.331290247,-1.230591557,0.022371055,-0.705512455
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-09,2019,9,24.1,20,78.48655037,-0.998086469,-2.462871625,-2.638747207,-0.225721438,-0.342754293,-0.139875719,0.955890947,-0.76150634,-0.409364142,-0.598685443
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-10,2019,10,59.7,26.9,133.5277448,-0.636809104,-1.478598688,-2.524920692,-0.976651495,-0.269729216,-1.872358232,-0.361757225,-0.563369524,-1.288937652,-0.716875522
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-11,2019,11,165.1,10.6,19.01443578,0.739566139,-0.40120003,-1.449260995,-1.252335034,0.038241944,0.84340413,-0.621425837,0.52489039,-1.431566353,-0.45592432
USC00415618,"MARSHALL, TX US",32.48919,-94.32883,92,2019-12,2019,12,49.8,22.5,83.88890027,-0.983363189,-0.45808404,-1.735217124,-2.176635186,-0.137902508,-2.254784093,-1.333818282,-0.616489964,-1.940506496,-0.681012199
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-01,2000,1,53.3,14.6,27.46004051,-0.478565012,-1.862053637,-2.091292958,-1.58026814,-0.251427058,-0.645218534,-1.275715521,-1.706273658,-1.311715342,-0.561678962
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-02,2000,2,23.9,16.8,37.10923176,-0.518236581,-1.299199128,-1.647230644,-1.640187696,-0.594875343,-0.956143572,-1.107205054,-1.455714994,-1.375598352,-0.73359266
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-03,2000,3,74.7,19.5,63.99260551,0.456115672,-0.552946735,-1.545714804,-1.552303003,-0.50512746,0.014694672,-0.9047324,-1.457549143,-1.366358865,-0.707435132
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-04,2000,4,48.2,20.7,77.2512843,0.072769781,-0.232356027,-1.340901856,-1.39747733,-0.424306601,0.050724677,-0.643438915,-1.241925519,-1.256376933,-0.639958192
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-05,2000,5,94,26.8,160.654809,0.235468711,0.170941704,-0.669402148,-1.309068485,-0.215468336,-0.250474483,-0.266735045,-0.973138894,-1.341607273,-0.426727655
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-06,2000,6,17.8,28.1,179.3390501,-0.883074017,-0.56534779,-0.780503057,-1.806128604,-0.640152011,-1.074956478,-0.967323012,-1.191694569,-1.702097588,-0.825163087
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-07,2000,7,12.7,28.6,191.7366695,-0.825239004,-0.990869305,-0.933813705,-1.990069204,-0.61638799,-0.775401586,-1.477398041,-1.28027438,-1.86115913,-0.803068262
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-08,2000,8,10,28.9,188.4616723,-1.583175963,-1.831682297,-1.053999163,-1.818206728,-0.916030181,-1.096511811,-1.478610974,-1.317761427,-1.659370052,-1.062207153
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-09,2000,9,7,26.1,132.3100353,-1.964222214,-2.287936273,-1.846236324,-2.121183377,-2.262429586,-1.465918502,-1.503134492,-1.66753573,-1.695614333,-1.807351
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-10,2000,10,17.8,22.8,90.49191293,-0.884549521,-2.517116366,-2.328098369,-2.646664846,-2.695139814,-1.10763152,-1.821057835,-1.841202972,-1.904611911,-2.093082536
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-11,2000,11,246.8,15.9,33.38721168,1.705804212,-0.196082898,-1.288631331,-1.40901783,-2.251015404,1.772137426,0.042561066,-1.126620856,-1.371228432,-1.945106431
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2000-12,2000,12,40.9,10.7,12.43415583,-0.393423952,0.235499011,-1.08890777,-1.331967772,-2.376525283,-0.165403777,0.466755734,-0.872226655,-1.273227441,-1.879716057
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-01,2001,1,111.3,10.5,12.0453856,0.461255293,1.051441188,-0.551098188,-1.165812005,-2.152629135,0.481330573,1.211644237,-0.308880801,-1.083010121,-1.677168473
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-02,2001,2,0.3,16.1,33.3639237,-2.642571099,-0.613740446,-0.455163127,-1.215020865,-2.212233757,-1.630621012,-0.443814164,-0.282203497,-1.131759925,-1.72557027
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-03,2001,3,53.6,14.8,32.11599152,0.065445338,-0.406108935,0.003876254,-1.255477554,-2.189747211,0.271022789,-0.290625373,0.22367506,-1.079791048,-1.702916318
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-04,2001,4,2.5,21,80.08051191,-1.459767834,-1.55588562,0.161399198,-1.424048062,-2.196682107,-1.331373487,-1.315866431,0.338591961,-1.176617818,-1.694597758
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-05,2001,5,94,24.3,125.7711041,0.235468711,-0.406829041,-0.74870442,-1.418955707,-2.020083724,0.260792943,-0.296349261,-0.472541396,-1.105187269,-1.663038964
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-06,2001,6,86.2,26.9,160.8027711,0.104133319,-0.380449671,-0.571296729,-1.265889099,-2.156187391,0.184889792,-0.20901757,-0.390185549,-0.942545744,-1.749927012
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-07,2001,7,48,28.5,190.0651744,-0.115525751,-0.229495276,-0.855109118,-0.985677336,-2.240672636,-0.120438954,-0.014896195,-0.715631044,-0.724155974,-1.801163924
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-08,2001,8,140,28.7,185.218249,1.123718494,0.162757501,-0.188670657,-0.502421841,-1.855317106,1.162778526,0.254928996,-0.010742437,-0.316376168,-1.550092574
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-09,2001,9,127.1,26,131.0464371,0.22200946,0.2377817,-0.16466064,-0.166181853,-1.827311998,0.429268875,0.328625801,-0.021073167,-0.031638895,-1.431299213
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-10,2001,10,54.2,20.9,72.80242905,-0.243098523,0.130141391,-0.193829698,-0.167557557,-1.854407221,-0.089517452,0.323373417,-0.039515531,0.036813957,-1.461058808
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-12,2001,12,50.6,14.6,26.97595538,-0.325001614,-0.428095152,-0.357879312,-0.756268125,-1.634778529,0.036869729,-0.053399658,-0.107522019,-0.458790874,-1.323694674
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2001-11,2001,11,246.8,15.9,33.46690251,1.512566289,0.434156782,0.316710619,-0.151132217,-1.149515696,1.558700519,0.691135766,0.521392682,0.050138072,-0.938761466
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-01,2002,1,35.6,12.5,18.62547931,-0.910988907,0.6587285,0.404254472,-0.346826341,-1.209316019,-0.785643053,0.695040988,0.640065953,-0.183079328,-0.948723733
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-02,2002,2,5,10.9,12.58381453,-1.472346092,0.535948102,-0.063343794,-0.315966676,-1.204137012,-0.784378149,0.549446971,0.187548382,-0.095078623,-0.918834485
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-03,2002,3,12.7,16,39.02656072,-1.244214175,-2.112020224,-0.276874687,-0.426722032,-1.325863308,-1.012836107,-1.27451867,-0.017022447,-0.227961404,-0.977713666
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-04,2002,4,66.3,22.1,90.98187559,0.401172414,-1.048751393,-0.039978188,-0.235424481,-1.267605843,0.15182325,-0.961865076,0.045578847,-0.095803604,-0.960626839
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-05,2002,5,35.6,24.5,128.3747744,-0.681809138,-0.79010759,-0.136357437,-0.399278937,-1.329589688,-0.678327082,-0.902548201,-0.048422041,-0.177734001,-0.940584287
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-06,2002,6,108.9,27.1,163.8081166,0.305964032,-0.172358073,-1.085999373,-0.379807527,-1.154213772,0.386081295,-0.10742429,-0.926206271,-0.153375608,-0.739538779
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-07,2002,7,53.3,28.2,185.1032661,-0.048676486,-0.421792395,-0.871460835,-0.299929522,-1.015783436,0.021984884,-0.237200143,-0.718220863,-0.068006292,-0.645671619
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-08,2002,8,50.7,28.8,186.835738,-0.175218124,-0.168176066,-0.653589378,-0.506968497,-0.913754164,-0.338357132,-0.085270506,-0.578177104,-0.324832532,-0.559666153
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-09,2002,9,204.6,26.2,133.5809154,0.786112619,0.207115111,-0.07856949,-0.276247678,-0.505767487,0.997048658,0.300641594,0.002822722,-0.153017299,-0.242461294
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-10,2002,10,287,22.9,91.48733563,1.202437574,1.05527987,0.452027319,0.258432492,0.029565728,1.409083812,1.201104069,0.552010164,0.356182028,0.369275018
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-11,2002,11,129.5,16,33.91460442,0.735146476,1.237744489,0.767811634,0.453140259,-0.204493368,0.92109081,1.443053217,0.948025974,0.60368017,0.171366611
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2002-12,2002,12,251.3,13.3,21.41742265,1.538565966,1.475881387,1.246587879,0.434798967,0.171469238,1.634652956,1.609528889,1.418810313,0.605500511,0.495032951
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-01,2003,1,127.7,10.7,12.62714818,0.663399341,1.619625064,1.684892292,0.764402427,0.251513184,0.696869887,1.700086653,1.74840788,0.941717849,0.571104126
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-02,2003,2,55.8,11.9,15.67133154,0.183933111,1.432245095,1.540987752,0.87076677,0.358549915,0.373261367,1.538155801,1.677157021,1.066527543,0.7142359
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-03,2003,3,36.3,16.2,40.25749879,-0.343455693,0.123951731,1.356337447,0.904742878,0.317336662,-0.368309106,0.303129808,1.52198055,1.093914173,0.64829365
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-04,2003,4,27.9,20.5,75.39895634,-0.40457803,-0.543198797,0.95108719,0.804579664,0.360581224,-0.420680235,-0.405222403,1.157664411,1.008573639,0.685075554
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-05,2003,5,0,25.7,144.6748922,-1.593218818,-1.518813913,0.369011517,0.737283925,0.197367095,-1.60053248,-1.50224695,0.530724149,0.92693845,0.501132054
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-06,2003,6,175.3,27.1,163.8081166,0.774898314,-0.22666408,-0.178534056,0.933310129,0.390336051,0.913221066,-0.17986132,-0.030152277,1.135922306,0.711987564
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-07,2003,7,126.1,27.9,180.2198988,0.588936949,0.170636546,-0.164104506,1.020555063,0.527936946,0.776185436,0.356216622,-0.011593519,1.208942626,0.85033772
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-08,2003,8,35.8,28.4,180.4163069,-0.531089541,0.454396644,-0.291511671,0.924270467,0.331159386,-0.493480372,0.611092471,-0.166431684,1.114071633,0.660902421
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-09,2003,9,467.5,25.3,122.4039701,2.028763892,1.39192881,0.964896115,1.338633704,0.932517466,1.964663278,1.50360141,1.105722812,1.521549705,1.276043335
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-10,2003,10,43.2,26.3,129.3152394,-0.388645175,1.070223128,0.769248549,1.044092724,0.955760892,-1.487530806,1.143881151,0.791668202,1.185164753,1.18375412
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-11,2003,11,68.9,19.1,52.80255601,-0.01505616,1.101418956,1.003559323,0.878012492,0.957089828,-0.078741832,1.206507334,1.086459918,0.999167378,1.153074788
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2003-12,2003,12,61.5,12.8,19.4610529,-0.053285655,-0.478121095,0.754667998,0.399429751,0.585095986,0.065819883,-0.776206046,0.833595976,0.485199862,0.809872257
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-01,2004,1,126.2,12.7,19.37940142,0.645642464,0.134105502,0.932104725,0.483828373,0.827072595,0.586094348,0.08369846,0.967489993,0.510068926,1.051059032
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-02,2004,2,103.8,12.1,16.33805989,0.831401728,0.564508966,1.065988348,0.598327084,0.982662836,1.089643043,0.645794279,1.133492209,0.652527955,1.209139332
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-03,2004,3,30.4,18.7,57.63030173,-0.514258829,0.462980914,-0.149171268,0.57112819,0.990026831,-1.040025935,0.442732239,-0.305362253,0.572864993,1.184489927
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-04,2004,4,157.3,20.1,71.77488818,1.521080298,0.993213879,0.604879227,0.86762691,1.133968845,1.704623872,1.165453954,0.628938825,0.899395233,1.354404195
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-05,2004,5,276.4,23.5,115.6745268,1.766084432,1.619991024,1.450340062,1.482473962,1.495635906,1.90443158,1.763613277,1.543160412,1.573798306,1.646942089
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-06,2004,6,371.4,26.6,156.357201,1.712103442,2.36145348,2.073533204,1.98280508,1.991757184,1.787316565,2.119857855,2.035376573,2.01204498,1.996332977
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-07,2004,7,48.7,27.8,178.609491,-0.106401835,1.632713774,1.685450458,1.659631128,1.928808328,0.046805577,1.680568756,1.757122995,1.719977081,2.027441698
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-08,2004,8,31.8,27.8,171.0384569,-0.644242966,0.904234045,1.454519375,1.534906291,1.880291532,-0.395159498,1.108921613,1.582197128,1.650334243,2.011102992
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-09,2004,9,31.8,26.2,133.5809154,-1.016710192,-1.063914675,1.201313024,0.670233772,1.631467975,-0.93804397,-0.71420518,1.401556768,0.766803517,1.941835562
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-10,2004,10,301.4,25,113.9238701,1.258830687,0.340485977,1.327613993,1.338895534,1.746973035,1.379715142,0.400371569,1.479546315,1.527328762,1.888426287
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-11,2004,11,180.1,17.4,41.82661191,1.201815533,0.870010982,1.135025143,1.524585612,1.764110481,1.29175842,1.041662545,1.301510956,1.713584139,1.842214266
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2004-12,2004,12,42.5,13,20.23011971,-0.363108284,1.053580573,0.211105263,1.441733215,1.412632411,-0.281063805,1.163105229,0.336032328,1.644452069,1.61769068
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2005-01,2005,1,2.8,13.1,20.94144384,-2.856382669,-0.110321913,0.153104468,1.351093174,1.289393954,-1.327307171,-0.08080125,0.250441954,1.56870414,1.512301414
USC00415659,"MATAGORDA 2, TX US",28.6835,-95.9733,3,2005-02,2005,2,92.7,27.8,130.7005209,0.702924247,-0.774817678,0.406738182,1.292706648,1.309679865,-1.818914407,-1.434324421,0.053222451,1.254764817,1.34373254
